"city"	"state"
"Ann Arbor"	"MI"
"Atlanta"	"GA"
"Baltimore"	"MD"
"Bergen-Passaic"	"NJ"
"Boston"	"MA"
"Bridgeport-Milford"	"CT"
"Charlotte-Gastonia-Rock Hill"	"NC-SC"
"Chicago"	"IL"
"Cincinnati"	"OH-KY-IN"
"Dallas"	"TX"
"Dayton-Springfield"	"OH"
"Denver"	"CO"
"Forth-Arlington"	"TX"
"Gary-Hammond"	"IN"
"Harrisburg-Lebanon-Carlisle"	"PA"
"Hartford"	"CT"
"Houston"	"TX"
"Indianapolis"	"IN"
"Los Angeles-Long Beach"	"CA"
"Madison"	"WI"
"Miami-Hialeah"	"FL"
"Middlesex-Somerset-Hunterdon"	"NJ"
"Monmouth-Ocean"	"NJ"
"Nassua-Suffolk"	"NY"
"New Haven-Meriden"	"CT"
"New Orleans"	"LA"
"New York"	"NY"
"Newark"	"NJ"
"Norfolk-Virginia Beach-Newport News"	"VA"
"Norwalk"	"CT"
"Oakland"	"CA"
"Orlando"	"FL"
"Portland"	"OR"
"Raleigh-Durham"	"NC"
"Richmond-Petersburg"	"VA"
"Riverside-San Bernardino"	"CA"
"Rochester"	"NY"
"St. Louis"	"MO-IL"
"Salt Lake City-Ogden"	"UT"
"San Diego"	"CA"
"San Francisco"	"CA"
"San Jose"	"CA"
"Seattle"	"WA"
"Stamford"	"CT"
"Tampa-St. Petersburg-Clearwater"	"FL"
"Toledo"	"OH"
"Washington"	"DC-MD-VA"
"West Palm Beach-Boca Raton-Delray Beach"	"FL"
